timestamp,ID,Modelo,Area,CPU,RAM,Disco,Processos,Bateria
2025-10-06 13:52:24,4,Dx3010,Cirurgia,3.4,37.9,98,339,N/A
2025-10-06 13:52:31,4,Dx3010,Cirurgia,19.7,37.7,98,336,N/A
2025-10-06 13:52:37,4,Dx3010,Cirurgia,7.1,37.8,98,336,N/A
2025-10-06 13:52:43,4,Dx3010,Cirurgia,0.9,37.8,98,336,N/A
2025-10-06 13:52:49,4,Dx3010,Cirurgia,4.1,38.0,98,336,N/A
2025-10-06 13:52:55,4,Dx3010,Cirurgia,10.3,37.8,98,335,N/A
2025-10-06 13:53:01,4,Dx3010,Cirurgia,1.0,37.7,98,335,N/A
2025-10-06 13:53:07,4,Dx3010,Cirurgia,8.6,37.0,98,333,N/A
2025-10-06 13:53:13,4,Dx3010,Cirurgia,1.1,38.2,98,333,N/A
2025-10-06 13:53:19,4,Dx3010,Cirurgia,1.3,37.7,98,333,N/A
2025-10-06 13:53:25,4,Dx3010,Cirurgia,1.0,37.5,98,333,N/A
2025-10-06 13:53:31,4,Dx3010,Cirurgia,0.9,37.5,98,333,N/A
2025-10-06 13:53:37,4,Dx3010,Cirurgia,2.1,37.2,98,333,N/A
2025-10-06 13:53:43,4,Dx3010,Cirurgia,1.0,37.0,98,333,N/A
2025-10-06 13:53:49,4,Dx3010,Cirurgia,1.1,37.0,98,333,N/A
2025-10-06 13:53:55,4,Dx3010,Cirurgia,4.2,37.0,98,333,N/A
2025-10-06 13:54:01,4,Dx3010,Cirurgia,0.8,37.0,98,333,N/A
2025-10-06 13:54:07,4,Dx3010,Cirurgia,1.8,36.2,98,332,N/A
2025-10-06 13:54:13,4,Dx3010,Cirurgia,9.2,39.0,98,333,N/A
2025-10-06 13:54:19,4,Dx3010,Cirurgia,1.1,38.2,98,334,N/A
2025-10-06 13:54:25,4,Dx3010,Cirurgia,1.0,37.6,98,334,N/A
2025-10-06 13:54:31,4,Dx3010,Cirurgia,1.1,37.4,98,334,N/A
2025-10-06 13:54:37,4,Dx3010,Cirurgia,1.2,37.2,98,334,N/A
2025-10-06 13:54:43,4,Dx3010,Cirurgia,0.8,36.9,98,334,N/A
2025-10-06 13:54:49,4,Dx3010,Cirurgia,1.2,36.0,98,334,N/A
2025-10-06 13:54:56,4,Dx3010,Cirurgia,1.3,36.0,98,334,N/A
2025-10-06 13:55:02,4,Dx3010,Cirurgia,1.0,35.9,98,334,N/A
2025-10-06 13:55:08,4,Dx3010,Cirurgia,1.0,35.9,98,334,N/A
2025-10-06 13:55:14,4,Dx3010,Cirurgia,1.4,36.5,98,334,N/A
2025-10-06 13:55:20,4,Dx3010,Cirurgia,1.0,37.2,98,334,N/A
2025-10-06 13:55:26,4,Dx3010,Cirurgia,0.9,36.9,98,334,N/A
2025-10-06 13:55:32,4,Dx3010,Cirurgia,0.8,36.6,98,334,N/A
2025-10-06 13:55:38,4,Dx3010,Cirurgia,0.9,36.4,98,334,N/A
2025-10-06 13:55:44,4,Dx3010,Cirurgia,0.9,36.2,98,335,N/A
2025-10-06 13:55:50,4,Dx3010,Cirurgia,0.9,36.3,98,336,N/A
2025-10-06 13:55:56,4,Dx3010,Cirurgia,1.0,36.2,98,336,N/A
